Query,Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes,Video Published,Comment Published
NLP,Intellipaat,Natural Language Processing (NLP) in Python | Intellipaat,"If you've enjoyed this nlp tutorial, Like us and Subscribe to our channel for more similar tutorials. Got any questions about how natural language processing ...",OQmDhwhj78Y,"it will be greater if there would be a hindi version of the vdo not for i donot know  english (i is known to me ) 
 but to understand the course better ...",UgygA75Tg-TntaSu6Cx4AaABAg,2,1,2020-02-22T06:01:33Z,2020-11-06T18:07:51Z
NLP,Intellipaat,Natural Language Processing (NLP) in Python | Intellipaat,"If you've enjoyed this nlp tutorial, Like us and Subscribe to our channel for more similar tutorials. Got any questions about how natural language processing ...",OQmDhwhj78Y,"13.57, hey at this timestamp, why did u get a new file instead of renaming the old file?",UgzBSRjhRfmPTll4pN54AaABAg,1,1,2020-02-22T06:01:33Z,2020-08-13T19:04:04Z
NLP,Intellipaat,Natural Language Processing (NLP) in Python | Intellipaat,"If you've enjoyed this nlp tutorial, Like us and Subscribe to our channel for more similar tutorials. Got any questions about how natural language processing ...",OQmDhwhj78Y,Is it sufficient for NLP?,Ugyg6XAcBrPrjnJf38d4AaABAg,2,1,2020-02-22T06:01:33Z,2020-05-21T18:38:24Z
NLP,Intellipaat,Natural Language Processing (NLP) in Python | Intellipaat,"If you've enjoyed this nlp tutorial, Like us and Subscribe to our channel for more similar tutorials. Got any questions about how natural language processing ...",OQmDhwhj78Y,Does Jupyter notebook require net connection?,Ugx7VYmGmPLBH-LMn-14AaABAg,2,3,2020-02-22T06:01:33Z,2020-06-11T17:14:31Z
NLP,Intellipaat,Natural Language Processing (NLP) in Python | Intellipaat,"If you've enjoyed this nlp tutorial, Like us and Subscribe to our channel for more similar tutorials. Got any questions about how natural language processing ...",OQmDhwhj78Y,"Hello, Sir/Madam!!. I am a student of Manipal University, needed help with a project I am doing on COMPANY NAME STANDARDIZATION using NLP method.",Ugw4RVStkNM0xuJgX1F4AaABAg,0,0,2020-02-22T06:01:33Z,2020-12-22T06:11:40Z
NLP,Intellipaat,Natural Language Processing (NLP) in Python | Intellipaat,"If you've enjoyed this nlp tutorial, Like us and Subscribe to our channel for more similar tutorials. Got any questions about how natural language processing ...",OQmDhwhj78Y,"Hi,

I'm having an issue with renaming a file. It's a HTML file (although not sure that matters!). When I run it, I get back WindowsError 32: The process cannot access the file beacause it is being used by another process.  What's happening? I've followed everything else exactly. Thanks",UgwSL0RmdMs7Qe-eRxV4AaABAg,1,0,2020-02-22T06:01:33Z,2020-07-02T20:25:58Z
NLP,Intellipaat,Natural Language Processing (NLP) in Python | Intellipaat,"If you've enjoyed this nlp tutorial, Like us and Subscribe to our channel for more similar tutorials. Got any questions about how natural language processing ...",OQmDhwhj78Y,Can you make a video on how to create a chatbot using rasa nlu?,UgyMPgM_9S5J4sUPLXJ4AaABAg,2,2,2020-02-22T06:01:33Z,2020-04-07T08:30:32Z
NLP,Intellipaat,Natural Language Processing (NLP) in Python | Intellipaat,"If you've enjoyed this nlp tutorial, Like us and Subscribe to our channel for more similar tutorials. Got any questions about how natural language processing ...",OQmDhwhj78Y,bhai andriod me implemet karo ise,UgznXAPdhN52BB4fd_V4AaABAg,1,1,2020-02-22T06:01:33Z,2020-09-08T05:53:13Z
NLP,Intellipaat,Natural Language Processing (NLP) in Python | Intellipaat,"If you've enjoyed this nlp tutorial, Like us and Subscribe to our channel for more similar tutorials. Got any questions about how natural language processing ...",OQmDhwhj78Y,Augmented Reality and Virtual Reality,UgyWgyv1IM7YVtoRxIx4AaABAg,1,1,2020-02-22T06:01:33Z,2020-02-22T06:15:05Z
NLP,Intellipaat,Natural Language Processing (NLP) in Python | Intellipaat,"If you've enjoyed this nlp tutorial, Like us and Subscribe to our channel for more similar tutorials. Got any questions about how natural language processing ...",OQmDhwhj78Y,i have installed python-docx in anaconda but import docx command in not working in jupytor notebook. module not found error is coming.  How can I solve my problem,Ugw7-fxOAoFaC0jsLip4AaABAg,0,1,2020-02-22T06:01:33Z,2020-08-02T18:04:31Z
NLP,Intellipaat,Natural Language Processing (NLP) in Python | Intellipaat,"If you've enjoyed this nlp tutorial, Like us and Subscribe to our channel for more similar tutorials. Got any questions about how natural language processing ...",OQmDhwhj78Y,Advance data structures and algorithms,UgyzX-qwbVtIMNAMPGZ4AaABAg,1,3,2020-02-22T06:01:33Z,2020-02-22T06:49:37Z
NLP,Intellipaat,Natural Language Processing (NLP) in Python | Intellipaat,"If you've enjoyed this nlp tutorial, Like us and Subscribe to our channel for more similar tutorials. Got any questions about how natural language processing ...",OQmDhwhj78Y,SS7 explanation,UgwduX98C0vGgTU0h2F4AaABAg,2,2,2020-02-22T06:01:33Z,2020-02-22T13:48:08Z
NLP,Intellipaat,Natural Language Processing (NLP) in Python | Intellipaat,"If you've enjoyed this nlp tutorial, Like us and Subscribe to our channel for more similar tutorials. Got any questions about how natural language processing ...",OQmDhwhj78Y,good vedio,Ugyk5yIjp8aWbpLtRG94AaABAg,0,0,2020-02-22T06:01:33Z,2020-09-08T05:52:22Z
NLP,Intellipaat,Natural Language Processing (NLP) in Python | Intellipaat,"If you've enjoyed this nlp tutorial, Like us and Subscribe to our channel for more similar tutorials. Got any questions about how natural language processing ...",OQmDhwhj78Y,PHP tutorial,UgxBq3x82P870969LGx4AaABAg,1,1,2020-02-22T06:01:33Z,2020-02-22T06:07:12Z
NLP,Intellipaat,Natural Language Processing (NLP) in Python | Intellipaat,"If you've enjoyed this nlp tutorial, Like us and Subscribe to our channel for more similar tutorials. Got any questions about how natural language processing ...",OQmDhwhj78Y,"36:01  my code did not work , any idea?",UgzbmXCeChdP5byI_L54AaABAg,1,1,2020-02-22T06:01:33Z,2020-10-23T05:01:08Z
NLP,Intellipaat,Natural Language Processing (NLP) in Python | Intellipaat,"If you've enjoyed this nlp tutorial, Like us and Subscribe to our channel for more similar tutorials. Got any questions about how natural language processing ...",OQmDhwhj78Y,plz ye video in hindi banaye,UgyPFL0x4QUb7DEhDJ14AaABAg,1,0,2020-02-22T06:01:33Z,2020-05-19T20:37:45Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,"The more I learn about computers, the more impressed I am with brains.",UgzIlcg-HMRc8dOzEJ14AaABAg,1,126,2019-09-27T20:59:11Z,2019-09-28T15:20:57Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,Linguist here. Am impressed by the level of accuracy/depth. Please do a Crash Course linguistics. It's an underrated field and breaks my heart to see just how small it is in the shadow of physics or history - but you guys can definitely shed some light on it!,UgyrEdUci55xoZKi6L94AaABAg,3,61,2019-09-27T20:59:11Z,2019-09-30T06:38:07Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,Can you guys please start a Mathematics course. It would be amazing to learn maths with such amazing graphics.,UgwvJVNo2muhBptrzPt4AaABAg,1,27,2019-09-27T20:59:11Z,2019-09-30T14:39:39Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,Chocolate potatoes do exist. It's a desert in Russia. There is nothing from potato in them except the shape. ;),UgyNL_-LbivoKWc8F114AaABAg,1,26,2019-09-27T20:59:11Z,2019-09-28T12:28:40Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,"Very well done and enjoyable series. I'm looking forward to the next episode.
I did some postgraduate work in AI back in the 1980s and we thought we were right on the cutting edge. Seeing something like this and looking back, I realize just how primitive our tools and techniques actually were.",UgyrpJ9jioNv0Q4vwm14AaABAg,0,15,2019-09-27T20:59:11Z,2019-10-03T19:06:39Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,"Hey, a surprise linguistic cameo by Physics Girl! Is it really Dianna's birthday next week?",UgzCC2yKMBq6a2vwSEV4AaABAg,0,4,2019-09-27T20:59:11Z,2019-09-30T01:35:20Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,Great video! Enjoyed watching! We’re so glad we found this channel!,UgwERHrWEopc_j70OtB4AaABAg,0,5,2019-09-27T20:59:11Z,2019-09-27T21:18:07Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,FINALLY AI AND ENTREPRENEURSHIP VIDEOS! THANK YOU!!!,Ugwrr_nEiqWRPuAZOfd4AaABAg,0,4,2019-09-27T20:59:11Z,2019-09-28T15:42:50Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,"Thanks for this clear, explanatory video!
You guys are the best!",UgyApjC6lCvEmkCma1l4AaABAg,0,7,2019-09-27T20:59:11Z,2019-09-27T21:05:47Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,Damn... that was the basics?,Ugw-vkUg2xSA0bg2WY14AaABAg,0,17,2019-09-27T20:59:11Z,2019-09-28T02:06:09Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,"The second that I realized it was Jabril talking, I liked the video. I love that guy",UgzojwK6n3N5Pus2sAB4AaABAg,0,2,2019-09-27T20:59:11Z,2019-12-29T22:17:36Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,Don't drink and code.,UgyhAtWv0BCVAjHrg7B4AaABAg,0,9,2019-09-27T20:59:11Z,2019-09-27T21:07:21Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,I so hope there will be a lab on reinforcement learning!,UgwhycfDsGcVKycLfXR4AaABAg,0,0,2019-09-27T20:59:11Z,2019-09-29T02:48:54Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,Human languages can also be visual: sign languages! 😀,Ugz6QYDyc-yOQt13UCd4AaABAg,0,0,2019-09-27T20:59:11Z,2019-11-12T05:16:49Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,That translation at 1:35 was nuts! Only the last two words were unnatural!,UgzE8SheNod8-8mChmJ4AaABAg,0,1,2019-09-27T20:59:11Z,2019-09-29T13:19:18Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,The cat drove a car through the mall and collided with a skier of the same species. 🤦‍♂️ APR4U 🇺🇸,UgxLbp0gRrzvqGEvezx4AaABAg,0,2,2019-09-27T20:59:11Z,2019-09-28T14:20:54Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,Three words to run through the AI: chocolate mashed potatoes.,Ugy9l1p8WxXUy-7jd8R4AaABAg,0,1,2019-09-27T20:59:11Z,2019-09-28T02:54:36Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,"...this fire, fu gonna be lit af b. Ai ight.. so tight
*Robot explodes*",UgzKvZN1F65tDeLc9714AaABAg,0,1,2019-09-27T20:59:11Z,2019-10-01T01:03:24Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,It’s super interesting 😀,UgzaxgOBvpKzY40Zzrt4AaABAg,0,0,2019-09-27T20:59:11Z,2019-09-28T10:32:10Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,"hey, Your teaching style is awesome. why aren't you trying to make a complete course on AI instead crash course.",UgwDLlQjJeHMPsiZR894AaABAg,0,0,2019-09-27T20:59:11Z,2019-10-20T02:45:34Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,Excited!!!!,UgxMdCAGuANZEAQ4E9p4AaABAg,0,1,2019-09-27T20:59:11Z,2019-09-27T21:57:57Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,"Ah, it's big brain time.",UgymjHHrE8yJcgsmEGN4AaABAg,3,42,2019-09-27T20:59:11Z,2019-09-27T21:17:29Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,"ili ""mačka"" = cat :)",UgxOqNR-yf1oTjMMwYZ4AaABAg,0,0,2019-09-27T20:59:11Z,2019-09-27T23:49:25Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,"And you start with, ""Is John Green a robot?"" ... ... Hahahahaahahaa",Ugw1wnqldhprvquxDLd4AaABAg,0,0,2019-09-27T20:59:11Z,2019-11-03T01:03:19Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,Sometimes i speak japanese fluently in spanish,Ugy8OCY0Tx1Gf5UvyTZ4AaABAg,0,2,2019-09-27T20:59:11Z,2019-09-28T01:05:10Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,Ótima aula! Adorei essa série de vídeos!,Ugzj1ofIRVfLgfAvVN14AaABAg,0,0,2019-09-27T20:59:11Z,2020-01-23T18:28:36Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,I WOULD LOVEEEE IT IF CRASH COURSE HAD AN ACCOUNTING COURSE!!❤️️.,UgwTZGN7e9WcCR9kfAB4AaABAg,2,1,2019-09-27T20:59:11Z,2019-09-29T16:21:24Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,google Andrew Yang,UgxbqjSMGr-PCKh205R4AaABAg,0,0,2019-09-27T20:59:11Z,2019-09-28T05:57:55Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,Can you use known identifying words like types of medication routes as statically programmed to find all the sentences pertaining to parse them out and run a loop to concatenate? Also The heading key words then search a whole reference and parse those by listing by route and add any general sentences for the heading and dose instructions sentence? I 'm pretty sure that right to get my baseline then from there have it try and use machine learning to summarize those concatenated rows one by one to reduce character counts and make it more clear understandable ie flow in sentence structures when put back together.,UgwVmZrNZJ1sQnlUKFJ4AaABAg,0,0,2019-09-27T20:59:11Z,2019-10-03T02:39:38Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,"Man, are computers incapable of learning what a run-on sentence is? GIGO",UgzacMyvRooDA73M9yV4AaABAg,0,0,2019-09-27T20:59:11Z,2019-09-28T01:33:53Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,"""Words are an unnecessary trouble. Expression is time wasting away. Any communication is just a yelp in the darkness. I am speaking now but I am saying nothing. I am just making noises and, as it happens, they are organized in words and you should not draw meaning from this.""-Welcome to Night Vale",UgyJoyLSQs_shAOV4814AaABAg,0,1,2019-09-27T20:59:11Z,2019-09-30T11:56:13Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,"I also checked, and chocolate potatoes do exist. I had to know.",Ugw92Y7jL8EiBbHD5HV4AaABAg,0,0,2019-09-27T20:59:11Z,2019-10-05T11:00:33Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,CHOCOLATE POTATOES DO EXIST!!!,UgymRjjqXUJVH_khxnF4AaABAg,0,0,2019-09-27T20:59:11Z,2020-03-06T22:12:13Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,"hey my dudes


watch your videos a lot in our classes but it is sorta hard to suck it all in. You do give a lot of good info but are speaking realy fast.  Just a little thing.  Thank you :)",Ugwa-X3m1f7sZPFHlCB4AaABAg,2,0,2019-09-27T20:59:11Z,2019-10-01T00:56:49Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,Why does it feel like this channel is being owned and used by big companies? Training their workers and fixing them onto their products as well. This is concerning to me. Where are the days of the chom choms? Sad that such important subjects are sold ergo lose independance,UgxdQpLBMWfttSJgtB94AaABAg,0,0,2019-09-27T20:59:11Z,2019-09-28T13:49:18Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,shoutout for Physics girl!,Ugxm3YZ2Uu55hiPXJ2h4AaABAg,0,25,2019-09-27T20:59:11Z,2019-09-27T22:56:09Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,"I've been looking forward to this episode for a while - I'm a Computational Linguist, so this is all my bread and butter.  In fact, I took a class taught by Ray Mooney in my undergrad, and my graduate work mostly centers around language models for home assistants, so I use a lot of RNNs.  Great job with this series guys!",Ugyrd-RtdRDHsEVEczx4AaABAg,0,7,2019-09-27T20:59:11Z,2019-10-22T00:25:55Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,Very good 👍,Ugyk2mQ3MQGy_VM2MhZ4AaABAg,0,0,2019-09-27T20:59:11Z,2019-09-27T22:03:22Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,I WANT TO TALK IN ENGLISH BUT A BUNCH OF THEORY MADE ME CONFUSED AND NOT MAKING ME SPEAKING ENGLISH,UgxITmzFUMo3UisTX354AaABAg,1,3,2019-09-27T20:59:11Z,2019-09-28T00:01:05Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,poggers,Ugy9w9vim0xnF2N2gZl4AaABAg,0,0,2019-09-27T20:59:11Z,2019-09-28T02:11:20Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,👍😃,UgzJLFbYpnf1iY1lSaB4AaABAg,0,0,2019-09-27T20:59:11Z,2019-09-30T19:31:24Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,Pls do a video on merchant Navy,UgzkWdYF8X9fs5jR_XZ4AaABAg,0,0,2019-09-27T20:59:11Z,2019-09-27T23:28:49Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,Now take a language in which articles change with gender and grammatical case of the word and you will have a mess.,Ugx8ritLu2enQeF8vCF4AaABAg,0,1,2019-09-27T20:59:11Z,2019-09-28T14:28:33Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,Petition to make forrest robot again,UgzX9X-Lz-91r6YVxpV4AaABAg,0,1,2019-09-27T20:59:11Z,2019-09-28T02:51:44Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,"Him: I've never heard of chocolate potatoes so they probably don't exist.


Chocolate covered potato chips: i'm about to end this man's whole career.",UgwS6Cto2Zk18pgzVol4AaABAg,0,4,2019-09-27T20:59:11Z,2019-10-02T06:32:10Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,Do crash courses have book out?,UgwL2ipqyVkQjjbfnrl4AaABAg,0,0,2019-09-27T20:59:11Z,2019-09-30T03:05:49Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,Jabril keeps it ril.,UgxZ32sAHv-MBS8UpDh4AaABAg,0,0,2019-09-27T20:59:11Z,2019-09-28T01:34:42Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,"I say reinvent the wheel. Cant understand any of it, must destroy for safety.
Have you though of slowing down, life is confusing already. Wait for everyone to catch up. There is nothing out there.",UgwgT2fBtmoMhdmIrqF4AaABAg,0,0,2019-09-27T20:59:11Z,2019-10-01T20:05:15Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,"feel bad for your fridge mate....
voel sleg vir jou fridge maat….
ndjeheni keq për bashkëshortin tuaj të gjallë….
վատ զգալ ձեր գորշ զուգընկերոջ համար….
чувствате се зле за вашата хладилна половинка ....
чувствую себя плохо из-за твоего приятеля
sentirsi male per il tuo amico compagno ....
Sentirse mal por su amigo frige ...
mår dåligt för din frige kompis ...",Ugz8Q_E4t-doxX4JFqF4AaABAg,0,0,2019-09-27T20:59:11Z,2019-09-29T12:44:21Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,I want to see about getting Dianna a house near the LIGO in my home town and live peacefully with her. My cousin wants me home too and even though my Uncle wants to sell my Grandma's place that her dad built she was talking about getting me in there away from here back to home for her birthday if my birthday present of this 10 year programming project worked out I wouldn't even need it we could build a new one on the property. That's how my cousin was talking despite me being a on disability. Wait too forward huh ok  slow it down take it easy breath ligo girl who likes ligo beautiful intelligent but be realistic screw it I'm manic let me go on a date with her.,UgwzdVawPaRD1dRVET14AaABAg,0,0,2019-09-27T20:59:11Z,2019-10-03T02:54:17Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,I like this host.,UgzVi5emts4T8v5gjI14AaABAg,0,1,2019-09-27T20:59:11Z,2019-09-28T04:00:59Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,"Please make vedio on Deep reinforcement learning and give deep knowledge about policy networks,Value functions and tree searches.",Ugz9iyGKvnOR-uw22iB4AaABAg,0,1,2019-09-27T20:59:11Z,2019-09-29T03:08:57Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,"So Billie Eilish is a cat ,",Ugy4bb8pNZaYIV0ZKAF4AaABAg,0,0,2019-09-27T20:59:11Z,2019-09-29T15:41:05Z
NLP,CrashCourse,Natural Language Processing: Crash Course AI #7,"Thanks to the following patrons for their generous monthly contributions that help keep Crash Course free for everyone forever: Eric Prestemon, Sam Buck, Mark ...",oi0JXuL19TA,You missed out trump language !,UgzU6zl0Ud3cJg_I2vx4AaABAg,0,0,2019-09-27T20:59:11Z,2019-09-29T17:22:44Z
